Symbol,Date,Close Price
AVANTIFEED,17-Aug-17,1906.1
AVANTIFEED,18-Aug-17,1920.75
AVANTIFEED,21-Aug-17,1933.4
AVANTIFEED,22-Aug-17,1923.85
AVANTIFEED,23-Aug-17,1946.95
AVANTIFEED,24-Aug-17,1924.2
AVANTIFEED,28-Aug-17,1884.25
AVANTIFEED,29-Aug-17,1825.15
AVANTIFEED,30-Aug-17,1865.35
AVANTIFEED,31-Aug-17,1847.45
AVANTIFEED,01-Sep-17,1857.3
AVANTIFEED,04-Sep-17,1844.35
AVANTIFEED,05-Sep-17,1828
AVANTIFEED,06-Sep-17,1823.65
AVANTIFEED,07-Sep-17,1878.9
AVANTIFEED,08-Sep-17,1893.5
AVANTIFEED,11-Sep-17,1887.7
AVANTIFEED,12-Sep-17,1886.4
AVANTIFEED,13-Sep-17,1882.75
AVANTIFEED,14-Sep-17,1879.35
AVANTIFEED,15-Sep-17,1884.35
AVANTIFEED,18-Sep-17,2059.6
AVANTIFEED,19-Sep-17,2088.05
AVANTIFEED,20-Sep-17,2101.8
AVANTIFEED,21-Sep-17,2111.6
AVANTIFEED,22-Sep-17,1999.45
AVANTIFEED,25-Sep-17,1953.4
AVANTIFEED,26-Sep-17,2046.75
AVANTIFEED,27-Sep-17,2054.9
AVANTIFEED,28-Sep-17,2022.6
AVANTIFEED,29-Sep-17,2029.7
AVANTIFEED,03-Oct-17,2251.95
AVANTIFEED,04-Oct-17,2400.15
AVANTIFEED,05-Oct-17,2456
AVANTIFEED,06-Oct-17,2458.35
AVANTIFEED,09-Oct-17,2453.15
AVANTIFEED,10-Oct-17,2446
AVANTIFEED,11-Oct-17,2389.15
AVANTIFEED,12-Oct-17,2443.8
AVANTIFEED,13-Oct-17,2498.15
AVANTIFEED,16-Oct-17,2524.9
AVANTIFEED,17-Oct-17,2588.2
AVANTIFEED,18-Oct-17,2601.95
AVANTIFEED,19-Oct-17,2672.25
AVANTIFEED,23-Oct-17,2710.9
AVANTIFEED,24-Oct-17,2645.75
AVANTIFEED,25-Oct-17,2631.65
AVANTIFEED,26-Oct-17,2791.75
AVANTIFEED,27-Oct-17,2858.15
AVANTIFEED,30-Oct-17,2875.85
AVANTIFEED,31-Oct-17,2821.45
AVANTIFEED,01-Nov-17,2787.6
AVANTIFEED,02-Nov-17,2821.35
AVANTIFEED,03-Nov-17,2842.9
AVANTIFEED,06-Nov-17,2831.75
AVANTIFEED,07-Nov-17,2819.75
AVANTIFEED,08-Nov-17,2802.3
AVANTIFEED,09-Nov-17,2866
AVANTIFEED,10-Nov-17,2888
AVANTIFEED,13-Nov-17,2785.6
AVANTIFEED,14-Nov-17,2702.55
AVANTIFEED,15-Nov-17,2509.4
AVANTIFEED,16-Nov-17,2432.65
AVANTIFEED,17-Nov-17,2606.95
AVANTIFEED,20-Nov-17,2547.3
AVANTIFEED,21-Nov-17,2706.7
AVANTIFEED,22-Nov-17,2726.55
AVANTIFEED,23-Nov-17,2682.4
AVANTIFEED,24-Nov-17,2604.6
AVANTIFEED,27-Nov-17,2587.15
AVANTIFEED,28-Nov-17,2598.35
AVANTIFEED,29-Nov-17,2555.85
AVANTIFEED,30-Nov-17,2611.9
AVANTIFEED,01-Dec-17,2624.05
AVANTIFEED,04-Dec-17,2562.25
AVANTIFEED,05-Dec-17,2578.75
AVANTIFEED,06-Dec-17,2619.7
AVANTIFEED,07-Dec-17,2643.05
AVANTIFEED,08-Dec-17,2644.3
AVANTIFEED,11-Dec-17,2616.15
AVANTIFEED,12-Dec-17,2564.7
AVANTIFEED,13-Dec-17,2511.65
AVANTIFEED,14-Dec-17,2535.8
AVANTIFEED,15-Dec-17,2600.75
AVANTIFEED,18-Dec-17,2569.65
AVANTIFEED,19-Dec-17,2566.85
AVANTIFEED,20-Dec-17,2563.1
AVANTIFEED,21-Dec-17,2557.5
AVANTIFEED,22-Dec-17,2550.75
AVANTIFEED,26-Dec-17,2538.5
AVANTIFEED,27-Dec-17,2516.8
AVANTIFEED,28-Dec-17,2512.1
AVANTIFEED,29-Dec-17,2534.15
AVANTIFEED,01-Jan-18,2585.25
AVANTIFEED,02-Jan-18,2591.25
AVANTIFEED,03-Jan-18,2561.75
AVANTIFEED,04-Jan-18,2547.4
AVANTIFEED,05-Jan-18,2695
AVANTIFEED,08-Jan-18,2683.55
AVANTIFEED,09-Jan-18,2659.15
AVANTIFEED,10-Jan-18,2581.95
AVANTIFEED,11-Jan-18,2571.9
AVANTIFEED,12-Jan-18,2568.7
AVANTIFEED,15-Jan-18,2548
AVANTIFEED,16-Jan-18,2502.7
AVANTIFEED,17-Jan-18,2478.85
AVANTIFEED,18-Jan-18,2436.25
AVANTIFEED,19-Jan-18,2454.9
AVANTIFEED,22-Jan-18,2505.3
AVANTIFEED,23-Jan-18,2535.55
AVANTIFEED,24-Jan-18,2474.8
AVANTIFEED,25-Jan-18,2438.8
AVANTIFEED,29-Jan-18,2378.25
AVANTIFEED,30-Jan-18,2274.8
AVANTIFEED,31-Jan-18,2217.15
AVANTIFEED,01-Feb-18,2400.55
AVANTIFEED,02-Feb-18,2352.15
AVANTIFEED,05-Feb-18,2316.95
AVANTIFEED,06-Feb-18,2219.7
AVANTIFEED,07-Feb-18,2430.85
AVANTIFEED,08-Feb-18,2515
AVANTIFEED,09-Feb-18,2444
AVANTIFEED,12-Feb-18,2506.75
AVANTIFEED,14-Feb-18,2413.1
AVANTIFEED,15-Feb-18,2374.8
AVANTIFEED,16-Feb-18,2342.35
AVANTIFEED,19-Feb-18,2290.6
AVANTIFEED,20-Feb-18,2324.8
AVANTIFEED,21-Feb-18,2344.5
AVANTIFEED,22-Feb-18,2311.7
AVANTIFEED,23-Feb-18,2410.6
AVANTIFEED,26-Feb-18,2455.4
AVANTIFEED,27-Feb-18,2395.7
AVANTIFEED,28-Feb-18,2397.9
AVANTIFEED,01-Mar-18,2431.45
AVANTIFEED,05-Mar-18,2438.45
AVANTIFEED,06-Mar-18,2418.75
AVANTIFEED,07-Mar-18,2374.3
AVANTIFEED,08-Mar-18,2328.5
AVANTIFEED,09-Mar-18,2362.05
AVANTIFEED,12-Mar-18,2283.55
AVANTIFEED,13-Mar-18,2450.5
AVANTIFEED,14-Mar-18,2401.05
AVANTIFEED,15-Mar-18,2371
AVANTIFEED,16-Mar-18,2346
AVANTIFEED,19-Mar-18,2297.15
AVANTIFEED,20-Mar-18,2295.05
AVANTIFEED,21-Mar-18,2269.2
AVANTIFEED,22-Mar-18,2248.25
AVANTIFEED,23-Mar-18,2165.25
AVANTIFEED,26-Mar-18,2183.7
AVANTIFEED,27-Mar-18,2194.3
AVANTIFEED,28-Mar-18,2234.65
AVANTIFEED,02-Apr-18,2386.05
AVANTIFEED,03-Apr-18,2365.55
AVANTIFEED,04-Apr-18,2262.85
AVANTIFEED,05-Apr-18,2290.35
AVANTIFEED,06-Apr-18,2308
AVANTIFEED,09-Apr-18,2305.55
AVANTIFEED,10-Apr-18,2272.45
AVANTIFEED,11-Apr-18,2267.3
AVANTIFEED,12-Apr-18,2240
AVANTIFEED,13-Apr-18,2197.85
AVANTIFEED,16-Apr-18,2174.15
AVANTIFEED,17-Apr-18,2151.85
AVANTIFEED,18-Apr-18,2162.5
AVANTIFEED,19-Apr-18,2188.15
AVANTIFEED,20-Apr-18,2357.05
AVANTIFEED,23-Apr-18,2364.8
AVANTIFEED,24-Apr-18,2392.8
AVANTIFEED,25-Apr-18,2461.35
AVANTIFEED,26-Apr-18,2493.35
AVANTIFEED,27-Apr-18,2486.4
AVANTIFEED,30-Apr-18,2482.9
AVANTIFEED,02-May-18,2412.85
AVANTIFEED,03-May-18,2359.5
AVANTIFEED,04-May-18,2407.65
AVANTIFEED,07-May-18,2386.7
AVANTIFEED,08-May-18,2436.35
AVANTIFEED,09-May-18,2388
AVANTIFEED,10-May-18,2306.05
AVANTIFEED,11-May-18,2279.3
AVANTIFEED,14-May-18,2164.75
AVANTIFEED,15-May-18,2132.8
AVANTIFEED,16-May-18,2048.85
AVANTIFEED,17-May-18,2039.95
AVANTIFEED,18-May-18,2044.4
AVANTIFEED,21-May-18,1953
AVANTIFEED,22-May-18,1981.65
AVANTIFEED,23-May-18,1913.35
AVANTIFEED,24-May-18,1932.95
AVANTIFEED,25-May-18,1954.55
AVANTIFEED,28-May-18,1816.7
AVANTIFEED,29-May-18,1819.55
AVANTIFEED,30-May-18,1739.4
AVANTIFEED,31-May-18,1632.85
AVANTIFEED,01-Jun-18,1546.65
AVANTIFEED,04-Jun-18,1486.4
AVANTIFEED,05-Jun-18,1357.9
AVANTIFEED,06-Jun-18,1623.7
AVANTIFEED,07-Jun-18,1821.55
AVANTIFEED,08-Jun-18,1825
AVANTIFEED,11-Jun-18,1894.4
AVANTIFEED,12-Jun-18,1837.05
AVANTIFEED,13-Jun-18,1878.55
AVANTIFEED,14-Jun-18,1867.25
AVANTIFEED,15-Jun-18,1846.05
AVANTIFEED,18-Jun-18,1846.65
AVANTIFEED,19-Jun-18,1727.1
AVANTIFEED,20-Jun-18,1626.1
AVANTIFEED,21-Jun-18,1559.5
AVANTIFEED,22-Jun-18,1546.3
AVANTIFEED,25-Jun-18,1563.35
AVANTIFEED,26-Jun-18,599.3
AVANTIFEED,27-Jun-18,593.2
AVANTIFEED,28-Jun-18,548
AVANTIFEED,29-Jun-18,538.15
AVANTIFEED,02-Jul-18,509.6
AVANTIFEED,03-Jul-18,483.05
AVANTIFEED,04-Jul-18,509
AVANTIFEED,05-Jul-18,494.45
AVANTIFEED,06-Jul-18,475.4
AVANTIFEED,09-Jul-18,465.3
AVANTIFEED,10-Jul-18,459
AVANTIFEED,11-Jul-18,458.7
AVANTIFEED,12-Jul-18,448.95
AVANTIFEED,13-Jul-18,445.3
AVANTIFEED,16-Jul-18,419.4
AVANTIFEED,17-Jul-18,419.05
AVANTIFEED,18-Jul-18,413.1
AVANTIFEED,19-Jul-18,421.15
AVANTIFEED,20-Jul-18,430.6
AVANTIFEED,23-Jul-18,423.55
AVANTIFEED,24-Jul-18,453.8
AVANTIFEED,25-Jul-18,459.5
AVANTIFEED,26-Jul-18,435.75
AVANTIFEED,27-Jul-18,443.55
AVANTIFEED,30-Jul-18,456.1
AVANTIFEED,31-Jul-18,484.1
AVANTIFEED,01-Aug-18,485.95
AVANTIFEED,02-Aug-18,480.5
AVANTIFEED,03-Aug-18,510.55
AVANTIFEED,06-Aug-18,540.8
AVANTIFEED,07-Aug-18,477.45
AVANTIFEED,08-Aug-18,452.3
AVANTIFEED,09-Aug-18,470.7
AVANTIFEED,10-Aug-18,456.25
AVANTIFEED,13-Aug-18,467.6
AVANTIFEED,14-Aug-18,461.9
AVANTIFEED,16-Aug-18,454.15
AVANTIFEED,17-Aug-18,451.6
AVANTIFEED,20-Aug-18,456.5
AVANTIFEED,21-Aug-18,449.35
AVANTIFEED,23-Aug-18,440.05
AVANTIFEED,24-Aug-18,430.65
AVANTIFEED,27-Aug-18,431.65
AVANTIFEED,28-Aug-18,421.75
AVANTIFEED,29-Aug-18,429.75
AVANTIFEED,30-Aug-18,429
AVANTIFEED,31-Aug-18,421.95
AVANTIFEED,03-Sep-18,420.85
AVANTIFEED,04-Sep-18,421.25
AVANTIFEED,05-Sep-18,419.7
AVANTIFEED,06-Sep-18,413.5
AVANTIFEED,07-Sep-18,415.6
AVANTIFEED,10-Sep-18,410.95
AVANTIFEED,11-Sep-18,416.1
AVANTIFEED,12-Sep-18,413.25
AVANTIFEED,14-Sep-18,411.4
AVANTIFEED,17-Sep-18,464.55
AVANTIFEED,18-Sep-18,453.9
AVANTIFEED,19-Sep-18,448.9
AVANTIFEED,21-Sep-18,439.7
AVANTIFEED,24-Sep-18,414.95
AVANTIFEED,25-Sep-18,408.3
AVANTIFEED,26-Sep-18,408.9
AVANTIFEED,27-Sep-18,403.75
AVANTIFEED,28-Sep-18,387.05
AVANTIFEED,01-Oct-18,369.45
AVANTIFEED,03-Oct-18,366
AVANTIFEED,04-Oct-18,356.3
AVANTIFEED,05-Oct-18,365
AVANTIFEED,08-Oct-18,375.75
AVANTIFEED,09-Oct-18,366.25
AVANTIFEED,10-Oct-18,387.05
AVANTIFEED,11-Oct-18,374.4
AVANTIFEED,12-Oct-18,391.25
AVANTIFEED,15-Oct-18,428.6
AVANTIFEED,16-Oct-18,423
AVANTIFEED,17-Oct-18,418.35
AVANTIFEED,19-Oct-18,384.5
AVANTIFEED,22-Oct-18,373.4
AVANTIFEED,23-Oct-18,378.65
AVANTIFEED,24-Oct-18,378.7
AVANTIFEED,25-Oct-18,379.7
AVANTIFEED,26-Oct-18,379.9
AVANTIFEED,29-Oct-18,390.8
AVANTIFEED,30-Oct-18,397.45
AVANTIFEED,31-Oct-18,398.6
AVANTIFEED,01-Nov-18,404.8
AVANTIFEED,02-Nov-18,410.45
AVANTIFEED,05-Nov-18,414.2
AVANTIFEED,06-Nov-18,438.4
AVANTIFEED,07-Nov-18,434.1
AVANTIFEED,09-Nov-18,421.85
AVANTIFEED,12-Nov-18,375.65
AVANTIFEED,13-Nov-18,374.85
AVANTIFEED,14-Nov-18,369.3
AVANTIFEED,15-Nov-18,367.45
AVANTIFEED,16-Nov-18,373.15
AVANTIFEED,19-Nov-18,368.5
AVANTIFEED,20-Nov-18,366.95
AVANTIFEED,21-Nov-18,366.6
AVANTIFEED,22-Nov-18,364.75
AVANTIFEED,26-Nov-18,365.25
AVANTIFEED,27-Nov-18,360.8
AVANTIFEED,28-Nov-18,351.2
AVANTIFEED,29-Nov-18,340.3
AVANTIFEED,30-Nov-18,341.65
EICHERMOT,01-Dec-16,22202.25
EICHERMOT,02-Dec-16,22756.2
EICHERMOT,05-Dec-16,22748.35
EICHERMOT,06-Dec-16,22457.5
EICHERMOT,07-Dec-16,23382
EICHERMOT,08-Dec-16,23249.85
EICHERMOT,09-Dec-16,22844.35
EICHERMOT,12-Dec-16,22179.2
EICHERMOT,13-Dec-16,22334.05
EICHERMOT,14-Dec-16,21801.55
EICHERMOT,15-Dec-16,21515.3
EICHERMOT,16-Dec-16,21759.1
EICHERMOT,19-Dec-16,21600.8
EICHERMOT,20-Dec-16,21156.2
EICHERMOT,21-Dec-16,21304.7
EICHERMOT,22-Dec-16,21305.35
EICHERMOT,23-Dec-16,20921.9
EICHERMOT,26-Dec-16,20272.8
EICHERMOT,27-Dec-16,20701.05
EICHERMOT,28-Dec-16,20884.8
EICHERMOT,29-Dec-16,21491.25
EICHERMOT,30-Dec-16,21803.05
EICHERMOT,02-Jan-17,22523.95
EICHERMOT,03-Jan-17,22500.7
EICHERMOT,04-Jan-17,22196.5
EICHERMOT,05-Jan-17,22324.35
EICHERMOT,06-Jan-17,22717.75
EICHERMOT,09-Jan-17,22999.95
EICHERMOT,10-Jan-17,23005
EICHERMOT,11-Jan-17,23161.35
EICHERMOT,12-Jan-17,22826.5
EICHERMOT,13-Jan-17,22793.55
EICHERMOT,16-Jan-17,22343.3
EICHERMOT,17-Jan-17,22350.15
EICHERMOT,18-Jan-17,22449.95
EICHERMOT,19-Jan-17,22822.05
EICHERMOT,20-Jan-17,22789.15
EICHERMOT,23-Jan-17,22736.95
EICHERMOT,24-Jan-17,23000.7
EICHERMOT,25-Jan-17,22990.95
EICHERMOT,27-Jan-17,23482.65
EICHERMOT,30-Jan-17,23234.4
EICHERMOT,31-Jan-17,23028.45
EICHERMOT,01-Feb-17,24029.65
EICHERMOT,02-Feb-17,23779.15
EICHERMOT,03-Feb-17,23385.9
EICHERMOT,06-Feb-17,23815.4
EICHERMOT,07-Feb-17,23783.9
EICHERMOT,08-Feb-17,23959.35
EICHERMOT,09-Feb-17,23893.25
EICHERMOT,10-Feb-17,24013.05
EICHERMOT,13-Feb-17,24858.85
EICHERMOT,14-Feb-17,25315.35
EICHERMOT,15-Feb-17,24750.45
EICHERMOT,16-Feb-17,25331.3
EICHERMOT,17-Feb-17,25040.3
EICHERMOT,20-Feb-17,25139.05
EICHERMOT,21-Feb-17,25253.5
EICHERMOT,22-Feb-17,25070.3
EICHERMOT,23-Feb-17,24877.7
EICHERMOT,27-Feb-17,24337.35
EICHERMOT,28-Feb-17,24130.1
EICHERMOT,01-Mar-17,23709.7
EICHERMOT,02-Mar-17,23448.95
EICHERMOT,03-Mar-17,23089.3
EICHERMOT,06-Mar-17,23061.45
EICHERMOT,07-Mar-17,23211.15
EICHERMOT,08-Mar-17,23448.35
EICHERMOT,09-Mar-17,23396.95
EICHERMOT,10-Mar-17,23356.55
EICHERMOT,14-Mar-17,24001.25
EICHERMOT,15-Mar-17,24133.4
EICHERMOT,16-Mar-17,24514.8
EICHERMOT,17-Mar-17,24691.4
EICHERMOT,20-Mar-17,25099.3
EICHERMOT,21-Mar-17,24961.95
EICHERMOT,22-Mar-17,24541
EICHERMOT,23-Mar-17,24373.55
EICHERMOT,24-Mar-17,24350.15
EICHERMOT,27-Mar-17,24163.65
EICHERMOT,28-Mar-17,24897.75
EICHERMOT,29-Mar-17,25056.1
EICHERMOT,30-Mar-17,25658.55
EICHERMOT,31-Mar-17,25587.5
EICHERMOT,03-Apr-17,25543.65
EICHERMOT,05-Apr-17,25765.25
EICHERMOT,06-Apr-17,25596.3
EICHERMOT,07-Apr-17,25806.85
EICHERMOT,10-Apr-17,25578.25
EICHERMOT,11-Apr-17,25880.45
EICHERMOT,12-Apr-17,26422.5
EICHERMOT,13-Apr-17,26085.65
EICHERMOT,17-Apr-17,26125.45
EICHERMOT,18-Apr-17,25532.6
EICHERMOT,19-Apr-17,25457.6
EICHERMOT,20-Apr-17,25501.8
EICHERMOT,21-Apr-17,25610.55
EICHERMOT,24-Apr-17,26093.15
EICHERMOT,25-Apr-17,26082.3
EICHERMOT,26-Apr-17,26041.15
EICHERMOT,27-Apr-17,25973.9
EICHERMOT,28-Apr-17,26068
EICHERMOT,02-May-17,25790.75
EICHERMOT,03-May-17,25914.95
EICHERMOT,04-May-17,25764.3
EICHERMOT,05-May-17,25833.4
EICHERMOT,08-May-17,26919.45
EICHERMOT,09-May-17,27128.5
EICHERMOT,10-May-17,27869.3
EICHERMOT,11-May-17,29469.05
EICHERMOT,12-May-17,29178.35
EICHERMOT,15-May-17,28930.6
EICHERMOT,16-May-17,29362.5
EICHERMOT,17-May-17,29093.55
EICHERMOT,18-May-17,28357.3
EICHERMOT,19-May-17,27936.05
EICHERMOT,22-May-17,27189.9
EICHERMOT,23-May-17,27598.25
EICHERMOT,24-May-17,27364.7
EICHERMOT,25-May-17,28009.45
EICHERMOT,26-May-17,28351.35
EICHERMOT,29-May-17,28172.1
EICHERMOT,30-May-17,28323.4
EICHERMOT,31-May-17,28435
EICHERMOT,01-Jun-17,28793.4
EICHERMOT,02-Jun-17,29180.1
EICHERMOT,05-Jun-17,29325.5
EICHERMOT,06-Jun-17,29191.2
EICHERMOT,07-Jun-17,29713.2
EICHERMOT,08-Jun-17,29691.05
EICHERMOT,09-Jun-17,29764.85
EICHERMOT,12-Jun-17,29353.45
EICHERMOT,13-Jun-17,29121.25
EICHERMOT,14-Jun-17,29049.5
EICHERMOT,15-Jun-17,28772
EICHERMOT,16-Jun-17,28746.9
EICHERMOT,19-Jun-17,28445.2
EICHERMOT,20-Jun-17,27917.4
EICHERMOT,21-Jun-17,27533.2
EICHERMOT,22-Jun-17,27680.85
EICHERMOT,23-Jun-17,27166.7
EICHERMOT,27-Jun-17,26661.05
EICHERMOT,28-Jun-17,27224.85
EICHERMOT,29-Jun-17,27340.05
EICHERMOT,30-Jun-17,27039.4
EICHERMOT,03-Jul-17,27766.8
EICHERMOT,04-Jul-17,27850.95
EICHERMOT,05-Jul-17,28067.1
EICHERMOT,06-Jul-17,27689.1
EICHERMOT,07-Jul-17,27852.25
EICHERMOT,10-Jul-17,27931.3
EICHERMOT,11-Jul-17,28130.9
EICHERMOT,12-Jul-17,28258.5
EICHERMOT,13-Jul-17,28055.95
EICHERMOT,14-Jul-17,27907.15
EICHERMOT,17-Jul-17,28059.55
EICHERMOT,18-Jul-17,28598.5
EICHERMOT,19-Jul-17,29215
EICHERMOT,20-Jul-17,29252.65
EICHERMOT,21-Jul-17,28903.15
EICHERMOT,24-Jul-17,28843.75
EICHERMOT,25-Jul-17,28407.45
EICHERMOT,26-Jul-17,29002.45
EICHERMOT,27-Jul-17,29102.25
EICHERMOT,28-Jul-17,29388.4
EICHERMOT,31-Jul-17,30081.2
EICHERMOT,01-Aug-17,31504.8
EICHERMOT,02-Aug-17,31153.8
EICHERMOT,03-Aug-17,30726.05
EICHERMOT,04-Aug-17,31637.25
EICHERMOT,07-Aug-17,31969.85
EICHERMOT,08-Aug-17,32120.85
EICHERMOT,09-Aug-17,31489.1
EICHERMOT,10-Aug-17,30111.7
EICHERMOT,11-Aug-17,29627.35
EICHERMOT,14-Aug-17,30385.6
EICHERMOT,16-Aug-17,30617
EICHERMOT,17-Aug-17,30928
EICHERMOT,18-Aug-17,31511.45
EICHERMOT,21-Aug-17,31634.25
EICHERMOT,22-Aug-17,30977.15
EICHERMOT,23-Aug-17,30648.25
EICHERMOT,24-Aug-17,30750.9
EICHERMOT,28-Aug-17,31288.35
EICHERMOT,29-Aug-17,30859.15
EICHERMOT,30-Aug-17,30984
EICHERMOT,31-Aug-17,31450.85
EICHERMOT,01-Sep-17,31772.4
EICHERMOT,04-Sep-17,31753.55
EICHERMOT,05-Sep-17,31935.3
EICHERMOT,06-Sep-17,32082.6
EICHERMOT,07-Sep-17,32861.95
EICHERMOT,08-Sep-17,32617.75
EICHERMOT,11-Sep-17,32498.6
EICHERMOT,12-Sep-17,32661.85
EICHERMOT,13-Sep-17,32226.4
EICHERMOT,14-Sep-17,32065.2
EICHERMOT,15-Sep-17,32007.95
EICHERMOT,18-Sep-17,32766.1
EICHERMOT,19-Sep-17,32403.95
EICHERMOT,20-Sep-17,32443.5
EICHERMOT,21-Sep-17,31824.3
EICHERMOT,22-Sep-17,31579.6
EICHERMOT,25-Sep-17,30979.85
EICHERMOT,26-Sep-17,30827.25
EICHERMOT,27-Sep-17,30470.2
EICHERMOT,28-Sep-17,30185.2
EICHERMOT,29-Sep-17,31213.3
EICHERMOT,03-Oct-17,31147.3
EICHERMOT,04-Oct-17,30884.6
EICHERMOT,05-Oct-17,30788.7
EICHERMOT,06-Oct-17,31541.15
EICHERMOT,09-Oct-17,31874.15
EICHERMOT,10-Oct-17,31545.15
EICHERMOT,11-Oct-17,31243.25
EICHERMOT,12-Oct-17,31335.95
EICHERMOT,13-Oct-17,31399.25
EICHERMOT,16-Oct-17,31739.95
EICHERMOT,17-Oct-17,31863.5
EICHERMOT,18-Oct-17,31521.35
EICHERMOT,19-Oct-17,31489.1
EICHERMOT,23-Oct-17,31170.8
EICHERMOT,24-Oct-17,31483.3
EICHERMOT,25-Oct-17,31716.4
EICHERMOT,26-Oct-17,31617.55
EICHERMOT,27-Oct-17,31811.75
EICHERMOT,30-Oct-17,32371.05
EICHERMOT,31-Oct-17,32233.4
EICHERMOT,01-Nov-17,30929.8
EICHERMOT,02-Nov-17,31140.4
EICHERMOT,03-Nov-17,31235.1
EICHERMOT,06-Nov-17,31088.35
EICHERMOT,07-Nov-17,31159.85
EICHERMOT,08-Nov-17,31195.3
EICHERMOT,09-Nov-17,30853.3
EICHERMOT,10-Nov-17,30551.65
EICHERMOT,13-Nov-17,30584.1
EICHERMOT,14-Nov-17,30089.55
EICHERMOT,15-Nov-17,30483.35
EICHERMOT,16-Nov-17,30399.1
EICHERMOT,17-Nov-17,30707.45
EICHERMOT,20-Nov-17,30639.7
EICHERMOT,21-Nov-17,30420.55
EICHERMOT,22-Nov-17,30178.2
EICHERMOT,23-Nov-17,30619.95
EICHERMOT,24-Nov-17,30812.35
EICHERMOT,27-Nov-17,30755.7
EICHERMOT,28-Nov-17,30536.55
EICHERMOT,29-Nov-17,30220.25
EICHERMOT,30-Nov-17,29944.05
EICHERMOT,01-Dec-17,29280.95
EICHERMOT,04-Dec-17,29403.7
EICHERMOT,05-Dec-17,28928.8
EICHERMOT,06-Dec-17,28157.8
EICHERMOT,07-Dec-17,28810.5
EICHERMOT,08-Dec-17,28999.95
EICHERMOT,11-Dec-17,29247.9
EICHERMOT,12-Dec-17,28598.65
EICHERMOT,13-Dec-17,28721.25
EICHERMOT,14-Dec-17,28738.7
EICHERMOT,15-Dec-17,29478.7
EICHERMOT,18-Dec-17,29909.4
EICHERMOT,19-Dec-17,30823.35
EICHERMOT,20-Dec-17,30174.6
EICHERMOT,21-Dec-17,30248.5
EICHERMOT,22-Dec-17,30250.75
EICHERMOT,26-Dec-17,30251.15
EICHERMOT,27-Dec-17,30190.65
EICHERMOT,28-Dec-17,29832.45
EICHERMOT,29-Dec-17,30340.85
EICHERMOT,01-Jan-18,29893.15
EICHERMOT,02-Jan-18,28670.15
EICHERMOT,03-Jan-18,28814.35
EICHERMOT,04-Jan-18,28570.75
EICHERMOT,05-Jan-18,29237
EICHERMOT,08-Jan-18,29197.4
EICHERMOT,09-Jan-18,28596.95
EICHERMOT,10-Jan-18,28097.5
EICHERMOT,11-Jan-18,28444.7
EICHERMOT,12-Jan-18,28649.75
EICHERMOT,15-Jan-18,27981.5
EICHERMOT,16-Jan-18,27891.2
EICHERMOT,17-Jan-18,28222.85
EICHERMOT,18-Jan-18,27954.4
EICHERMOT,19-Jan-18,28009.45
EICHERMOT,22-Jan-18,27649.8
EICHERMOT,23-Jan-18,27071.25
EICHERMOT,24-Jan-18,26404.05
EICHERMOT,25-Jan-18,26519.4
EICHERMOT,29-Jan-18,27453.65
EICHERMOT,30-Jan-18,26689.4
EICHERMOT,31-Jan-18,26923.6
EICHERMOT,01-Feb-18,28047.35
EICHERMOT,02-Feb-18,27811.75
EICHERMOT,05-Feb-18,27537.95
EICHERMOT,06-Feb-18,27579.25
EICHERMOT,07-Feb-18,28010.45
EICHERMOT,08-Feb-18,28198
EICHERMOT,09-Feb-18,27747.95
EICHERMOT,12-Feb-18,27901.4
EICHERMOT,14-Feb-18,28027.6
EICHERMOT,15-Feb-18,28340.45
EICHERMOT,16-Feb-18,27328.15
EICHERMOT,19-Feb-18,27089.5
EICHERMOT,20-Feb-18,26916.4
EICHERMOT,21-Feb-18,27365.75
EICHERMOT,22-Feb-18,26868.5
EICHERMOT,23-Feb-18,26724.4
EICHERMOT,26-Feb-18,27185.95
EICHERMOT,27-Feb-18,27154.65
EICHERMOT,28-Feb-18,27437.75
EICHERMOT,01-Mar-18,27742.35
EICHERMOT,05-Mar-18,27548.35
EICHERMOT,06-Mar-18,27488.45
EICHERMOT,07-Mar-18,27528.15
EICHERMOT,08-Mar-18,27711.85
EICHERMOT,09-Mar-18,27963.85
EICHERMOT,12-Mar-18,28316.9
EICHERMOT,13-Mar-18,28849.35
EICHERMOT,14-Mar-18,28846.65
EICHERMOT,15-Mar-18,28695.55
EICHERMOT,16-Mar-18,28079.15
EICHERMOT,19-Mar-18,27403.05
EICHERMOT,20-Mar-18,28360.45
EICHERMOT,21-Mar-18,27980.85
EICHERMOT,22-Mar-18,28030.5
EICHERMOT,23-Mar-18,27896.1
EICHERMOT,26-Mar-18,27873.05
EICHERMOT,27-Mar-18,28424.1
EICHERMOT,28-Mar-18,28372.65
EICHERMOT,02-Apr-18,28288.75
EICHERMOT,03-Apr-18,27990
EICHERMOT,04-Apr-18,28934.25
EICHERMOT,05-Apr-18,29677.75
EICHERMOT,06-Apr-18,29799.15
EICHERMOT,09-Apr-18,29805.75
EICHERMOT,10-Apr-18,29972.05
EICHERMOT,11-Apr-18,30685.1
EICHERMOT,12-Apr-18,30681.55
EICHERMOT,13-Apr-18,31353
EICHERMOT,16-Apr-18,31299.25
EICHERMOT,17-Apr-18,31027.6
EICHERMOT,18-Apr-18,30873.9
EICHERMOT,19-Apr-18,30920.15
